Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
2.71484375,173,4135.7690429688,4125.5126953125,4061.41015625,4107.9487304688,4123.9741210938,4151.6665039062,4127.1796875,4145.8974609375,4114.1025390625,4120.6411132812,4141.6665039062,4136.41015625,4148.9741210938,4170.5126953125,,,
17.5703125,1124,4167.6923828125,4171.5385742188,4167.4360351562,4175.5126953125,4168.9741210938,4167.4360351562,4172.4360351562,4169.1025390625,4167.0512695312,4168.4614257812,4143.9741210938,4169.1025390625,4162.0512695312,4158.7177734375,,,
4.40625,282,4144.7436523438,4152.8203125,4095.0,4160.1284179688,4139.615234375,4156.9228515625,4154.2309570312,4152.3076171875,4150.7690429688,4133.8461914062,4136.9228515625,4136.6665039062,4091.2819824219,4142.9487304688,,,
7.78125,498,4142.5639648438,4141.41015625,4075.1281738281,4139.8715820312,4146.794921875,4153.3334960938,4151.0258789062,4154.615234375,4153.7177734375,4153.0771484375,4151.5385742188,4151.2822265625,4199.8715820312,4258.7177734375,,,
12.1796875,779,4144.1025390625,4209.1025390625,4202.6923828125,4136.0258789062,4123.0771484375,4157.6923828125,4140.1284179688,4137.6923828125,4125.6411132812,4121.794921875,4110.1284179688,4146.1538085938,4107.1796875,4145.5126953125,,,
10.62890625,680,4227.9487304688,4199.615234375,4294.615234375,4249.3588867188,4222.3076171875,4167.1796875,4233.9741210938,4238.9741210938,4248.58984375,4240.5126953125,4242.4360351562,4237.5639648438,4261.2822265625,4216.1538085938,,,
9.11328125,583,4133.205078125,4103.8461914062,4110.6411132812,4106.0258789062,4136.0258789062,4153.3334960938,4132.8203125,4166.2822265625,4153.58984375,4158.7177734375,4188.7177734375,4166.5385742188,4203.58984375,4221.41015625,,,
10.86328125,695,4173.7177734375,4198.3334960938,4173.7177734375,4157.0512695312,4157.4360351562,4161.41015625,4155.5126953125,4139.7436523438,4160.384765625,4160.0,4147.9487304688,4139.7436523438,4133.8461914062,4151.6665039062,,,
17.765625,1137,4154.7436523438,4133.9741210938,4231.6665039062,4183.4614257812,4168.7177734375,4161.794921875,4149.1025390625,4152.3076171875,4134.4873046875,4150.5126953125,4120.1284179688,4154.2309570312,4167.0512695312,4142.9487304688,,,
18.86328125,1207,4131.9228515625,4147.3076171875,4082.1794433594,4118.58984375,4121.6665039062,4154.4873046875,4106.41015625,4114.2309570312,4107.9487304688,4115.7690429688,4118.4614257812,4124.8715820312,4121.9228515625,4128.9741210938,,,
11.4453125,732,4165.384765625,4160.2563476562,4191.2822265625,4173.0771484375,4154.1025390625,4157.0512695312,4154.1025390625,4150.8974609375,4162.8203125,4163.205078125,4151.6665039062,4143.0771484375,4183.8461914062,4142.4360351562,,,
15.09765625,966,4143.205078125,4167.6923828125,4071.794921875,4152.8203125,4144.1025390625,4153.7177734375,4153.205078125,4127.1796875,4139.4873046875,4122.4360351562,4120.384765625,4125.1284179688,4101.41015625,4077.6923828125,,,
18.21875,1166,4153.9741210938,4172.1796875,4136.1538085938,4161.41015625,4149.615234375,4157.9487304688,4147.5639648438,4139.1025390625,4133.205078125,4136.41015625,4117.9487304688,4137.4360351562,4117.0512695312,4141.9228515625,,,
4.54296875,290,4147.0512695312,4158.9741210938,4186.2822265625,4181.5385742188,4157.0512695312,4160.0,4150.1284179688,4123.0771484375,4134.8715820312,4137.0512695312,4140.6411132812,4147.8203125,4093.58984375,4148.0771484375,,,
6.3203125,404,4179.615234375,4224.615234375,4210.1284179688,4223.58984375,4198.9741210938,4159.1025390625,4153.205078125,4154.8715820312,4151.794921875,4151.5385742188,4120.8974609375,4170.7690429688,4227.8203125,4197.1796875,,,
0.87890625,56,4221.41015625,4119.2309570312,4209.8715820312,3957.1794433594,4221.1538085938,4174.4873046875,4270.1284179688,4302.6923828125,4323.7177734375,4350.0,4503.9741210938,4310.7690429688,4327.1796875,4325.1284179688,,,
1.390625,89,4174.2309570312,4141.1538085938,4171.5385742188,4064.8718261719,4158.205078125,4165.1284179688,4186.9228515625,4184.3588867188,4190.6411132812,4185.5126953125,4236.2822265625,4185.7690429688,4110.7690429688,4223.58984375,,,
3.4375,220,4166.2822265625,4161.0258789062,4212.0512695312,4271.5385742188,4170.0,4154.7436523438,4155.6411132812,4158.9741210938,4158.4614257812,4150.6411132812,4095.0,4149.7436523438,4137.3076171875,4152.9487304688,,,
17.359375,1111,4174.7436523438,4170.384765625,4207.0512695312,4192.3076171875,4170.1284179688,4167.8203125,4169.1025390625,4166.794921875,4163.8461914062,4157.3076171875,4136.1538085938,4168.0771484375,4185.1284179688,4166.41015625,,,
3.6796875,235,4159.615234375,4187.9487304688,4098.7177734375,4121.6665039062,4136.9228515625,4156.9228515625,4152.3076171875,4138.3334960938,4154.2309570312,4149.4873046875,4184.4873046875,4168.7177734375,4183.9741210938,4154.3588867188,,,
0.4609375,29,4147.8203125,4136.1538085938,4157.8203125,4060.7692871094,4120.0,4152.8203125,4135.5126953125,4143.8461914062,4155.0,4156.5385742188,4188.7177734375,4168.7177734375,4075.3845214844,4226.794921875,,,
8.6484375,553,4145.0,4100.0,4096.1538085938,4102.3076171875,4154.615234375,4152.3076171875,4144.4873046875,4165.6411132812,4167.0512695312,4157.5639648438,4171.794921875,4152.5639648438,4172.1796875,4160.0,,,
9.9609375,637,4138.205078125,4161.41015625,4043.0769042969,4135.384765625,4129.3588867188,4152.8203125,4136.41015625,4135.1284179688,4134.2309570312,4134.4873046875,4142.8203125,4123.58984375,4093.58984375,4149.4873046875,,,
9.09375,582,4145.384765625,4122.8203125,4088.4614257812,4105.6411132812,4141.9228515625,4153.4614257812,4157.5639648438,4179.615234375,4163.0771484375,4163.58984375,4196.41015625,4174.2309570312,4208.58984375,4236.794921875,,,
6.46875,414,4163.8461914062,4203.9741210938,4173.3334960938,4169.3588867188,4158.58984375,4165.1284179688,4157.0512695312,4172.8203125,4155.384765625,4155.0,4142.4360351562,4155.384765625,4141.41015625,4165.2563476562,,,
18.7265625,1198,4149.2309570312,4137.9487304688,4133.58984375,4153.4614257812,4147.0512695312,4157.4360351562,4105.6411132812,4151.41015625,4139.4873046875,4138.0771484375,4137.9487304688,4153.7177734375,4134.8715820312,4174.1025390625,,,
13.1484375,841,4142.3076171875,4141.794921875,4227.6923828125,4143.4614257812,4134.1025390625,4148.205078125,4151.1538085938,4128.7177734375,4127.5639648438,4132.4360351562,4113.0771484375,4118.3334960938,4034.1025390625,4133.4614257812,,,
5.22265625,334,4150.7690429688,4156.1538085938,4153.4614257812,4160.384765625,4140.7690429688,4154.615234375,4142.0512695312,4153.8461914062,4147.6923828125,4136.5385742188,4144.2309570312,4149.8715820312,4123.205078125,4149.3588867188,,,
1.45703125,93,4175.7690429688,4153.58984375,4174.615234375,4147.5639648438,4166.794921875,4163.3334960938,4173.7177734375,4185.6411132812,4179.3588867188,4169.8715820312,4155.8974609375,4170.2563476562,4066.5385742188,4227.1796875,,,
18.24609375,1167,4165.6411132812,4162.8203125,4273.4614257812,4182.0512695312,4169.3588867188,4167.9487304688,4159.7436523438,4159.8715820312,4159.3588867188,4170.7690429688,4150.7690429688,4168.7177734375,4140.2563476562,4154.7436523438,,,
10.328125,661,4212.4360351562,4232.8203125,4292.8203125,4251.5385742188,4238.3334960938,4171.794921875,4232.8203125,4231.9228515625,4235.2563476562,4231.794921875,4232.8203125,4223.0771484375,4248.58984375,4240.1284179688,,,
15.44921875,988,4103.3334960938,4129.2309570312,4035.5129394531,4126.9228515625,4118.205078125,4156.2822265625,4084.1025390625,4108.205078125,4110.2563476562,4107.8203125,4087.8205566406,4097.5639648438,4167.0512695312,4118.58984375,,,
17.52734375,1121,4150.7690429688,4119.7436523438,4131.5385742188,4166.2822265625,4132.6923828125,4162.6923828125,4128.7177734375,4127.9487304688,4121.5385742188,4116.9228515625,4093.205078125,4135.6411132812,4111.6665039062,4119.8715820312,,,
8.05078125,515,4147.8203125,4116.9228515625,4193.7177734375,4152.4360351562,4140.6411132812,4162.0512695312,4112.0512695312,4129.3588867188,4124.3588867188,4137.4360351562,4140.6411132812,4156.1538085938,4169.615234375,4145.384765625,,,
18.14453125,1161,4191.41015625,4174.8715820312,4044.8718261719,4201.0258789062,4180.5126953125,4155.2563476562,4187.4360351562,4181.41015625,4193.7177734375,4201.0258789062,4194.1025390625,4204.615234375,4225.1284179688,4198.9741210938,,,
16.2578125,1040,4207.1796875,4221.41015625,4223.4614257812,4199.615234375,4233.205078125,4167.3076171875,4236.2822265625,4249.2309570312,4262.8203125,4266.2822265625,4309.615234375,4262.0512695312,4290.384765625,4241.6665039062,,,
11.796875,755,4152.8203125,4102.1796875,4130.8974609375,4155.2563476562,4140.5126953125,4157.8203125,4153.58984375,4137.5639648438,4132.5639648438,4133.9741210938,4125.5126953125,4153.8461914062,4151.6665039062,4142.6923828125,,,
17.921875,1147,4149.615234375,4153.3334960938,4111.2822265625,4156.6665039062,4153.58984375,4159.2309570312,4139.2309570312,4146.5385742188,4129.4873046875,4129.3588867188,4111.1538085938,4141.794921875,4172.4360351562,4132.6923828125,,,
13.9453125,892,4095.8974609375,4032.4357910156,4136.2822265625,3983.58984375,4078.8461914062,4154.4873046875,4098.8461914062,4105.6411132812,4110.0,4139.2309570312,4232.5639648438,4130.384765625,4115.7690429688,4120.6411132812,,,
8.41015625,538,4116.0258789062,4105.6411132812,4171.41015625,4104.3588867188,4105.7690429688,4151.2822265625,4106.2822265625,4103.0771484375,4104.7436523438,4109.8715820312,4095.8974609375,4106.5385742188,4122.6923828125,4275.8974609375,,,
16.3046875,1043,4155.384765625,4127.6923828125,4135.7690429688,4141.41015625,4148.4614257812,4155.8974609375,4152.4360351562,4163.7177734375,4165.384765625,4162.9487304688,4166.1538085938,4150.384765625,4176.2822265625,4155.8974609375,,,
9.90625,634,4170.6411132812,4175.8974609375,4197.1796875,4215.384765625,4169.615234375,4164.615234375,4168.0771484375,4158.0771484375,4174.3588867188,4157.6923828125,4125.6411132812,4158.205078125,4188.8461914062,4176.1538085938,,,
11.80859375,755,4152.8203125,4101.794921875,4141.1538085938,4153.3334960938,4150.6411132812,4154.615234375,4151.6665039062,4135.6411132812,4134.1025390625,4134.8715820312,4131.2822265625,4160.8974609375,4154.4873046875,4152.8203125,,,
13.40234375,857,4164.8715820312,4147.3076171875,4187.9487304688,4123.9741210938,4167.3076171875,4158.58984375,4175.1284179688,4161.9228515625,4188.58984375,4192.1796875,4226.0258789062,4188.58984375,4174.1025390625,4168.8461914062,,,
7.75,496,4152.6923828125,4167.9487304688,4096.41015625,4157.5639648438,4160.5126953125,4157.3076171875,4158.4614257812,4157.9487304688,4151.9228515625,4151.9228515625,4161.6665039062,4152.4360351562,4215.2563476562,4139.2309570312,,,
3.83984375,245,4172.3076171875,4195.384765625,4093.3332519531,4227.6923828125,4177.5639648438,4166.6665039062,4168.7177734375,4167.5639648438,4162.9487304688,4151.41015625,4117.3076171875,4161.6665039062,4177.5639648438,4148.8461914062,,,
0.71484375,45,4173.7177734375,4166.6665039062,4201.1538085938,3975.0,4159.8715820312,4163.205078125,4197.9487304688,4213.9741210938,4237.8203125,4267.1796875,4441.5385742188,4253.9741210938,4216.1538085938,4275.0,,,
1.4375,92,4184.2309570312,4122.0512695312,4198.58984375,4162.6923828125,4173.0771484375,4158.4614257812,4183.8461914062,4185.7690429688,4194.7436523438,4192.6923828125,4188.3334960938,4182.4360351562,4233.58984375,4217.0512695312,,,
6.96875,446,4099.4873046875,4114.4873046875,4028.4614257812,4105.7690429688,4090.1281738281,4154.615234375,4079.6154785156,4076.6667480469,4075.7692871094,4071.41015625,4022.5642089844,4050.8974609375,4102.4360351562,4065.0,,,
18.73828125,1199,4105.1284179688,4147.6923828125,4083.0769042969,4127.9487304688,4134.3588867188,4155.6411132812,4126.41015625,4110.0,4110.0,4108.4614257812,4115.1284179688,4120.384765625,4078.8461914062,4138.9741210938,,,
13.65234375,873,4143.8461914062,4133.3334960938,4155.0,4139.7436523438,4149.3588867188,4164.3588867188,4160.6411132812,4132.9487304688,4142.0512695312,4155.7690429688,4158.4614257812,4153.7177734375,4141.2822265625,4149.8715820312,,,
14.3046875,915,4185.384765625,4193.8461914062,4277.3076171875,4188.3334960938,4218.3334960938,4170.7690429688,4200.8974609375,4197.1796875,4204.1025390625,4201.9228515625,4188.0771484375,4197.3076171875,4136.6665039062,4201.1538085938,,,
15.1640625,970,4108.205078125,4120.1284179688,4192.8203125,4114.615234375,4086.9230957031,4144.3588867188,4062.8205566406,4093.3332519531,4077.9487304688,4071.41015625,4050.6411132812,4076.1538085938,4080.6411132812,4107.3076171875,,,
7.16796875,458,4132.0512695312,4132.5639648438,4211.9228515625,4127.9487304688,4135.1284179688,4152.9487304688,4140.7690429688,4139.4873046875,4134.7436523438,4129.8715820312,4108.205078125,4131.5385742188,4132.4360351562,4138.4614257812,,,
18.19140625,1164,4181.6665039062,4176.5385742188,4039.3588867188,4181.794921875,4174.615234375,4159.4873046875,4184.4873046875,4167.6923828125,4174.4873046875,4171.6665039062,4154.1025390625,4166.0258789062,4170.384765625,4171.41015625,,,
5.0859375,325,4161.794921875,4140.6411132812,4139.2309570312,4174.2309570312,4167.3076171875,4166.0258789062,4167.5639648438,4169.8715820312,4165.384765625,4155.384765625,4154.4873046875,4146.794921875,4134.7436523438,4154.8715820312,,,
12.3046875,787,4148.7177734375,4131.0258789062,4259.615234375,4133.7177734375,4138.0771484375,4155.5126953125,4152.1796875,4141.794921875,4136.9228515625,4137.0512695312,4121.0258789062,4138.4614257812,4169.4873046875,4128.4614257812,,,
17.48828125,1119,4171.1538085938,4194.615234375,4103.3334960938,4216.1538085938,4171.6665039062,4164.1025390625,4245.384765625,4170.7690429688,4157.4360351562,4141.5385742188,4094.2307128906,4139.615234375,4092.1794433594,4170.0,,,
8.2421875,527,4168.4614257812,4180.2563476562,4058.3332519531,4118.7177734375,4172.0512695312,4163.9741210938,4182.0512695312,4195.5126953125,4201.1538085938,4208.205078125,4266.2822265625,4191.5385742188,4223.8461914062,4183.205078125,,,
18.80078125,1203,4104.7436523438,4138.0771484375,4088.58984375,4119.1025390625,4124.2309570312,4155.0,4124.2309570312,4112.4360351562,4118.7177734375,4123.7177734375,4129.2309570312,4127.3076171875,4112.6923828125,4139.1025390625,,,
3.34765625,214,4168.9741210938,4168.3334960938,4063.7180175781,4105.5126953125,4150.5126953125,4158.3334960938,4178.4614257812,4174.615234375,4195.6411132812,4201.1538085938,4237.3076171875,4190.8974609375,4207.3076171875,4185.384765625,,,
11.48046875,734,4164.615234375,4102.3076171875,4270.1284179688,4113.0771484375,4146.794921875,4169.2309570312,4160.7690429688,4168.0771484375,4156.1538085938,4159.615234375,4175.384765625,4166.1538085938,4185.0,4156.1538085938,,,
5.234375,335,4164.3588867188,4192.4360351562,4229.4873046875,4173.0771484375,4169.615234375,4162.3076171875,4165.6411132812,4162.5639648438,4168.7177734375,4170.2563476562,4168.58984375,4173.205078125,4204.615234375,4170.0,,,
5.43359375,347,4125.8974609375,4153.205078125,4150.1284179688,4119.7436523438,4121.5385742188,4151.0258789062,4102.8203125,4097.1796875,4108.3334960938,4104.3588867188,4101.9228515625,4124.1025390625,4168.8461914062,4129.3588867188,,,
18.5859375,1189,4164.1025390625,4171.2822265625,4176.41015625,4163.205078125,4170.8974609375,4167.8203125,4108.8461914062,4161.6665039062,4159.7436523438,4166.2822265625,4177.3076171875,4170.1284179688,4162.5639648438,4188.0771484375,,,
11.6015625,742,4203.0771484375,4220.0,4025.3845214844,4190.6411132812,4205.2563476562,4166.5385742188,4215.384765625,4216.2822265625,4229.1025390625,4230.5126953125,4244.2309570312,4232.0512695312,4228.4614257812,4215.2563476562,,,
16.8984375,1081,4178.3334960938,4143.0771484375,4164.615234375,4142.8203125,4157.3076171875,4157.9487304688,4491.41015625,4177.8203125,4169.8715820312,4171.1538085938,4174.615234375,4172.5639648438,4154.3588867188,4213.3334960938,,,
3.57421875,228,4154.7436523438,4129.8715820312,4189.2309570312,4236.5385742188,4162.6923828125,4161.0258789062,4138.8461914062,4139.7436523438,4123.7177734375,4122.0512695312,4077.9487304688,4130.2563476562,4158.205078125,4136.9228515625,,,
4.0546875,259,4156.5385742188,4162.1796875,4325.2563476562,4242.6923828125,4155.1284179688,4153.4614257812,4148.205078125,4127.1796875,4131.9228515625,4135.5126953125,4095.2563476562,4141.794921875,4058.7180175781,4156.5385742188,,,
17.33203125,1109,4180.6411132812,4171.794921875,4157.5639648438,4200.5126953125,4186.41015625,4170.1284179688,4184.7436523438,4185.0,4185.5126953125,4185.6411132812,4153.8461914062,4178.3334960938,4200.384765625,4177.5639648438,,,
4.0390625,258,4182.4360351562,4163.7177734375,4126.9228515625,4187.0512695312,4181.2822265625,4167.9487304688,4188.7177734375,4183.205078125,4202.5639648438,4186.41015625,4189.4873046875,4187.4360351562,4231.794921875,4169.7436523438,,,
5.515625,353,4168.4614257812,4180.2563476562,4202.8203125,4127.4360351562,4171.794921875,4164.4873046875,4173.4614257812,4159.7436523438,4185.2563476562,4180.7690429688,4239.3588867188,4190.1284179688,4262.5639648438,4175.384765625,,,
8.8125,564,4142.3076171875,4137.1796875,4142.4360351562,4150.1284179688,4152.6923828125,4165.0,4138.7177734375,4154.3588867188,4152.9487304688,4156.9228515625,4136.2822265625,4142.1796875,4167.6923828125,4127.4360351562,,,
14.5,928,4173.8461914062,4202.1796875,4218.205078125,4207.0512695312,4186.0258789062,4166.9228515625,4167.8203125,4186.9228515625,4186.794921875,4183.205078125,4164.2309570312,4164.1025390625,4121.6665039062,4196.5385742188,,,
2.95703125,189,4138.0771484375,4100.8974609375,4063.8461914062,4195.1284179688,4136.2822265625,4162.4360351562,4132.6923828125,4168.4614257812,4122.8203125,4118.7177734375,4099.8715820312,4122.9487304688,4145.6411132812,4153.4614257812,,,
3.9375,252,4154.3588867188,4119.615234375,4090.3845214844,4153.8461914062,4143.205078125,4156.5385742188,4150.0,4139.8715820312,4150.1284179688,4140.8974609375,4152.5639648438,4141.1538085938,4199.1025390625,4133.3334960938,,,
8.640625,553,4129.1025390625,4156.9228515625,4167.4360351562,4138.4614257812,4148.7177734375,4155.0,4122.1796875,4137.9487304688,4125.384765625,4128.3334960938,4111.41015625,4138.4614257812,4169.615234375,4131.2822265625,,,
